source_center,destination_center,n_legs,median_ratio,median_actual_min,median_osrm_min,median_osrm_km,major_route_type,shrunk_ratio
IND742149AAA,IND742148AAA,9,2.8333333333333335,53.0,18.0,26.0217,Carting,2.559016393442623
IND742149AAA,IND742225AAA,1,4.1,164.0,40.0,54.9441,Carting,2.426463700234192
IND742202AAA,IND712311AAA,2,2.9034383777277077,522.5,180.0,253.411,FTL,2.1733524988784736
IND742202AAA,IND732103AAA,1,4.722222222222222,170.0,36.0,51.1885,FTL,2.3288807796849427
IND742223AAA,IND742226AAA,10,1.5795454545454546,70.0,45.0,46.41595,Carting,1.7925437779433682
IND742225AAA,IND742223AAA,9,4.666666666666667,42.0,9.0,13.9207,Carting,3.6590163934426227
IND742226AAA,IND742101AAC,6,2.0945945945945947,77.5,36.5,33.30995,Carting,2.121067789100576
IND742226AAA,IND742102AAB,5,1.7777777777777777,64.0,36.0,33.0899,Carting,1.9794667991389303
IND742303AAB,IND741165AAB,12,3.2837837837837838,121.0,37.0,52.90875,Carting,2.9050361837247083
IND742401AAA,IND742101AAC,5,3.0677966101694913,184.0,66.0,63.5561,Carting,2.5658389956806182
IND742401AAA,IND742102AAB,5,3.0606060606060606,202.0,66.0,63.382,Carting,2.562570564060877
IND743235AAA,IND743270AAA,2,2.1944444444444446,39.5,18.0,18.57835,FTL,1.996104015557658
IND743270AAA,IND712311AAA,1,14.842105263157896,1128.0,76.0,99.4823,FTL,3.774578356961467
IND743347AAA,IND700053AAA,4,3.817460317460317,240.5,63.0,82.8519,Carting,2.8155087171480613
IND743513AAA,IND743347AAA,8,1.9583333333333335,72.5,36.0,51.94585,Carting,2.039422326307572
IND751002AAB,IND530012AAA,10,1.6707648776925885,557.0,332.0,454.2031,FTL,1.7679745007811412
IND751002AAB,IND562132AAA,9,2.260869565217391,2392.0,1058.0,1423.655,FTL,2.1285179548352597
IND751002AAB,IND712311AAA,22,2.0387669942118727,657.5,322.0,433.60485,FTL,2.0154577538654848
IND751002AAB,IND754103AAA,6,10.703832752613241,444.5,42.0,58.52615,FTL,6.316911645937652
IND751002AAB,IND756100AAC,10,1.8132507027855866,163.5,88.0,123.93430000000001,FTL,1.8570281414642649
IND751002AAB,IND760003AAB,8,2.0000829279080055,269.0,136.0,181.32594999999998,FTL,1.9700433327740297
IND751014AAA,IND751002AAB,4,2.642857142857143,18.5,7.0,10.69915,Carting,2.3456674473067913
IND751015AAA,IND751002AAB,4,2.0,14.0,7.0,10.178149999999999,Carting,2.088524590163934
IND751015AAA,IND752050AAA,1,1.6363636363636365,18.0,11.0,15.095,Carting,2.07451564828614
IND751015AAA,IND752055AAA,1,2.0,44.0,22.0,25.953,Carting,2.126463700234192
IND751015AAA,IND752056AAA,4,2.1984126984126986,42.0,17.5,25.29655,Carting,2.1678896695290137
IND751021AAA,IND751002AAB,1,3.2,32.0,10.0,14.1166,Carting,2.2978922716627634
IND752050AAA,IND751002AAB,1,1.9523809523809523,41.0,21.0,30.4959,Carting,2.1196609791457566
IND752050AAA,IND752056AAA,1,2.3333333333333335,14.0,6.0,9.6907,Carting,2.1740827478532396
IND752055AAA,IND751002AAB,1,1.9230769230769231,50.0,26.0,37.2614,Carting,2.1154746892451812
IND752056AAA,IND751002AAB,1,1.894736842105263,36.0,19.0,27.2786,Carting,2.1114261062492297
IND754022AAA,IND751002AAB,2,2.2413273001508296,115.5,51.5,69.20005,FTL,2.007824729484254
IND754103AAA,IND754142AAA,1,2.185185185185185,118.0,54.0,57.1658,FTL,1.96644691725108
IND754142AAA,IND754211AAA,1,3.68,92.0,25.0,36.5854,FTL,2.1799918907960536
IND756019AAA,IND756032AAA,1,1.5277777777777777,55.0,36.0,51.325300000000006,FTL,1.872531573335736
IND756019AAA,IND757001AAA,1,2.608695652173913,120.0,46.0,65.5301,FTL,2.0269484125351838
IND756019AAA,IND757025AAA,4,2.3771929824561404,44.0,19.0,27.0089,FTL,2.1088715165396934
IND756019AAA,IND757041AAA,1,1.140625,73.0,64.0,61.327,FTL,1.8172240336531964
IND756032AAA,IND712311AAA,7,2.762962962962963,373.0,137.0,189.5344,FTL,2.378514152024086
IND756045AAB,IND756019AAA,1,1.6875,27.0,16.0,23.0528,FTL,1.8953490336531964
IND756100AAC,IND756045AAB,1,1.1627906976744187,50.0,43.0,42.6292,FTL,1.820390561892399
IND756100AAC,IND757037AAA,1,1.3846153846153846,198.0,143.0,192.2839,FTL,1.8520798028839656
IND756100AAC,IND758001AAA,3,2.3777777777777778,321.0,131.0,176.4991,FTL,2.0792529521006338
IND756100AAC,IND758034AAA,8,2.138121546961326,374.0,173.5,236.20215000000002,FTL,2.0489225436616416
IND757025AAA,IND757001AAA,2,2.3529411764705883,40.0,17.0,24.923299999999998,FTL,2.0357281985641937
IND757037AAA,IND756100AAC,5,2.7563025210084033,328.0,119.0,165.3055,FTL,2.305586894601308
IND757037AAA,IND758001AAA,1,1.880952380952381,79.0,42.0,53.2173,FTL,1.922985088074965
IND757041AAA,IND756019AAA,2,1.4724137931034482,79.0,54.0,50.26325,FTL,1.8155963527224088
IND757041AAA,IND757001AAA,1,1.7619047619047619,74.0,42.0,44.9652,FTL,1.9059782853538765
IND758001AAA,IND758035AAA,2,1.9951923076923077,100.0,50.0,70.20625,FTL,1.9462909813696236
IND758034AAA,IND756100AAC,1,2.0552147239263805,335.0,163.0,224.601,FTL,1.9478797084998223
IND758034AAA,IND757037AAA,1,1.9222222222222223,173.0,90.0,119.3905,FTL,1.9288807796849423
IND758035AAA,IND758001AAA,1,1.7142857142857142,84.0,49.0,68.1101,FTL,1.899175564265441
IND760003AAB,IND754022AAA,1,2.76,207.0,75.0,104.374,FTL,2.048563319367482
IND760003AAB,IND761020AAA,1,2.5,35.0,14.0,20.2236,FTL,2.011420462224625
IND761200AAA,IND532001AAB,7,2.1153846153846154,110.0,50.0,71.4701,FTL,2.029818118712668
IND764001AAC,IND764059AAA,7,2.533333333333333,76.0,31.0,44.0106,Carting,2.355275325767129
IND764020AAC,IND764001AAC,1,2.25,27.0,12.0,17.1324,Carting,2.1621779859484778
IND764059AAA,IND764071AAB,3,1.8888888888888888,17.0,9.0,12.7983,Carting,2.0613236187006674
IND764071AAB,IND530012AAA,1,2.5428571428571427,623.0,245.0,337.81870000000004,Carting,2.204014720642355
IND764071AAB,IND764073AAA,2,1.6950757575757576,55.0,32.5,46.8806,Carting,2.0344246770988574
IND767001AAA,IND767017AAA,1,2.1714285714285713,76.0,35.0,49.1202,FTL,1.9644816867144208
IND767017AAA,IND768004AAD,1,2.278481012658228,180.0,79.0,88.3726,FTL,1.9797748926043717
IND768004AAD,IND768028AAA,1,2.8275862068965516,82.0,29.0,41.6241,FTL,2.058218491781275
IND768028AAB,IND767001AAA,1,0.9802631578947368,149.0,152.0,162.7031,FTL,1.79431519906673
IND768216AAA,IND770001AAA,2,2.1457983193277315,74.0,34.5,38.6746,FTL,1.9839424842784796
IND770001AAA,IND770017AAB,3,1.4838709677419355,92.0,62.0,65.3797,FTL,1.78128401542202
IND781001AAA,IND781018AAB,4,2.838549075391181,106.5,37.0,28.284750000000003,Carting,2.423944220320407
IND781003AAA,IND781018AAB,3,3.108108108108108,115.0,37.0,28.2131,Carting,2.467730025107074
IND781005AAA,IND781018AAB,6,1.4027777777777777,50.5,36.0,35.461650000000006,Carting,1.7751593806921673
IND781014AAA,IND781102AAA,3,2.3529411764705883,41.0,18.0,22.9088,Carting,2.2160077145612345
IND781014AAA,IND781124AAA,5,2.0434782608695654,46.0,23.0,32.7611,Carting,2.100239745998834
IND781018AAA,IND781018AAB,2,1.0629084967320261,37.0,35.0,34.0619,Carting,1.8763828618879246
IND781018AAB,IND110037AAM,12,2.549546142208775,3370.5,1323.0,1807.9502,FTL,2.343027607893204
IND781018AAB,IND712311AAA,3,2.8415697674418605,1955.0,689.0,954.6646,FTL,2.2338502819886616
IND781018AAB,IND781003AAA,1,3.488888888888889,157.0,45.0,42.5184,Carting,2.3391621129326046
IND781018AAB,IND781005AAA,5,1.6444444444444444,74.0,44.0,42.0379,Carting,1.9188607385328695
IND781018AAB,IND781022AAA,7,1.05,42.0,40.0,41.119,Carting,1.5565573770491805
IND781018AAB,IND781354AAA,8,1.7037037037037037,92.0,54.0,64.85095,FTL,1.8006837760858576
IND781018AAB,IND784001AAA,4,2.162991346053592,299.5,138.5,177.5864,FTL,2.0231908619786743
IND781018AAB,IND784125AAA,4,1.7153846153846155,111.5,65.0,80.40955,FTL,1.8441481697110838
IND781018AAB,IND784168AAB,1,2.28125,511.0,224.0,299.235,FTL,1.9801704622246248
IND781018AAB,IND785001AAA,2,2.2180984933510186,538.0,242.5,331.44264999999996,FTL,2.0020175277843015
IND781018AAB,IND785612AAB,2,2.5335275835275834,497.0,196.5,265.5495,FTL,2.0808748003284427
IND781018AAB,IND785621AAA,1,1.9437229437229437,449.0,231.0,312.81690000000003,FTL,1.9319523113279027
IND781018AAB,IND788026AAC,12,2.7214859437751002,679.0,249.0,341.1541,FTL,2.457654142270754
IND781018AAB,IND793001AAA,10,2.0251020408163267,201.0,99.5,126.4936,FTL,1.9894352277334777
IND781022AAA,IND781018AAB,10,1.1294117647058823,39.0,34.0,35.3221,Carting,1.5112102217936354
IND781102AAA,IND781018AAB,2,4.345588235294118,154.5,35.0,38.87455,Carting,2.6970527965284474
IND781124AAA,IND781018AAB,3,4.709677419354839,146.0,31.0,32.274,Carting,3.0015864621893176
IND781335AAA,IND000000AET,4,1.8025490196078433,91.0,51.0,69.45645,FTL,1.8790139314003746
IND781354AAA,IND781335AAA,2,3.1333333333333333,47.0,15.0,19.553350000000002,FTL,2.23082623777988
IND783129AAA,IND794101AAA,1,2.0194174757281553,208.0,103.0,127.8196,FTL,1.9427658159000758
IND783301AAA,IND783348AAA,11,1.9090909090909092,63.0,33.0,43.2133,FTL,1.916467249151316
IND783348AAA,IND783129AAA,10,1.8764044943820224,167.0,89.0,101.53845,FTL,1.8964992612120373
IND783370AAB,IND783301AAA,2,2.127659574468085,100.0,47.0,66.3479,FTL,1.979407798063568
IND783370AAC,IND783301AAA,8,2.635416666666667,127.5,48.0,67.64439999999999,FTL,2.333091183493265
IND784001AAA,IND784101AAA,1,7.125,114.0,16.0,21.655,Carting,2.858606557377049
IND784001AAA,IND784168AAB,1,2.053763440860215,191.0,93.0,131.0965,FTL,1.9476723823475126
IND784001AAA,IND790114AAA,1,2.8627450980392157,146.0,51.0,59.5592,Carting,2.24971299995408
IND784001AAA,IND791111AAC,3,2.3949579831932772,285.0,119.0,167.8739,FTL,2.0849796872391337
IND784101AAA,IND790114AAA,1,1.28125,41.0,32.0,35.4602,Carting,2.0237851288056206
IND784110AAA,IND781018AAB,1,2.7777777777777777,375.0,135.0,181.0777,FTL,2.0511030019071645
IND784110AAA,IND784001AAA,2,2.8600000000000003,71.5,25.0,35.439499999999995,FTL,2.162492904446547
IND784125AAA,IND784110AAA,3,2.5833333333333335,124.0,49.0,62.4792,FTL,2.1477714706191526
IND784168AAB,IND784176AAA,6,2.5272938443670148,105.0,41.0,58.5142,FTL,2.2286421918145387
IND784168AAB,IND791111AAC,2,3.4400000000000004,86.0,25.0,36.046549999999996,FTL,2.307492904446547
IND784176AAA,IND781018AAB,4,2.337814610190301,422.0,180.0,236.67995,FTL,2.0931201676333577
IND785001AAA,IND785112AAC,2,2.3157894736842106,44.0,19.0,27.377,Carting,2.1896031061259706
IND785001AAA,IND785682AAA,11,2.0238095238095237,85.0,46.0,62.6307,FTL,1.9906969410280666
IND785001AAA,IND798601AAA,1,4.135135135135135,306.0,74.0,103.5959,Carting,2.4314830052534973
IND785112AAC,IND785001AAA,2,15.085526315789474,292.0,19.5,28.3002,Carting,5.382037316652287
IND785112AAC,IND785634AAA,2,3.2195402298850575,95.5,29.5,40.69029999999999,Carting,2.4155407951761823
IND785612AAB,IND781018AAB,1,2.144578313253012,356.0,166.0,235.463,FTL,1.9606459355464838
IND785612AAB,IND785621AAA,1,1.6944444444444444,61.0,36.0,48.7818,FTL,1.89634109714526
IND785621AAA,IND785001AAA,3,1.5909090909090908,70.0,44.0,49.2488,FTL,1.8169633898110717
IND785634AAA,IND785001AAA,3,31.2,468.0,16.0,19.7611,Carting,11.831693989071036
IND785675AAA,IND785612AAB,1,2.190082644628099,265.0,121.0,172.4213,FTL,1.9671465543143534
IND785682AAA,IND785690AAB,1,4.352941176470588,148.0,34.0,46.3498,Carting,2.4625981540157045
IND785682AAA,IND786001AAB,10,2.1179315476190474,135.5,63.0,88.27799999999999,FTL,2.047453669485178
IND785690AAB,IND785682AAA,10,4.327272727272727,147.0,33.0,46.062200000000004,Carting,3.5098733233979136
IND786001AAB,IND785675AAA,3,3.2142857142857144,90.0,28.0,40.2528,FTL,2.358088930936613
IND786001AAB,IND786125AAA,1,2.2758620689655173,66.0,29.0,41.6915,Carting,2.165872567229266
IND786001AAB,IND786171AAA,8,3.0847371967654986,156.0,53.0,73.9967,Carting,2.683081676840238
IND786001AAB,IND786184AAA,7,2.230769230769231,29.0,13.0,19.841900000000003,Carting,2.1923561936172278
IND786001AAB,IND786602AAA,10,1.5647058823529412,54.0,35.0,37.254999999999995,Carting,1.7832690453230473
IND786125AAA,IND786190AAA,5,3.0625,49.0,15.0,22.4799,Carting,2.5634314456035767
IND786171AAA,IND786181AAC,6,2.416666666666667,22.0,8.5,13.0436,Carting,2.282103825136612
IND786181AAC,IND786001AAB,8,2.958333333333333,177.5,60.0,84.917,Carting,2.6108508977361433
IND786181AAC,IND792120AAB,7,5.0625,162.0,33.0,48.081900000000005,Carting,3.7171343001261032
IND786181AAC,IND792121AAB,7,3.0344827586206895,88.0,29.0,42.2057,Carting,2.6251250163064745
IND786184AAA,IND786125AAA,4,2.8666666666666667,41.5,14.5,20.726100000000002,Carting,2.4351912568306013
IND786184AAA,IND786190AAA,1,2.0,52.0,26.0,37.344800000000006,Carting,2.126463700234192
IND786190AAA,IND786001AAB,1,2.4523809523809526,103.0,42.0,59.6186,Carting,2.191089550574328
IND786190AAA,IND792103AAB,6,2.3843843843843846,87.0,37.0,49.9456,Carting,2.265962683995471
IND787001AAA,IND787057AAA,8,2.7429787234042555,132.5,47.0,66.50375,FTL,2.394555215914744
IND787057AAA,IND787059AAB,10,2.12,53.0,24.5,27.167650000000002,FTL,2.0487464522232735
IND787059AAB,IND791102AAA,1,2.7183098591549295,193.0,71.0,98.5959,FTL,2.0426075849610434
IND788026AAC,IND781018AAB,18,2.398080125379567,586.5,246.0,337.55355,FTL,2.281057728850191
IND788026AAC,IND788121AAA,2,4.023809523809524,84.5,21.0,29.318,FTL,2.453445285398928
IND788026AAC,IND788151AAA,13,2.5454545454545454,56.0,22.0,29.8793,FTL,2.3510974908674456
IND788026AAC,IND799250AAA,1,4.2,336.0,80.0,112.4945,FTL,2.254277605081768
IND788121AAA,IND796081AAA,3,3.5,182.0,50.0,71.14580000000001,FTL,2.453327026174708
IND788151AAA,IND788713AAA,12,2.606060606060606,86.0,32.5,46.5072,FTL,2.380703917127758
IND788151AAA,IND788806AAA,1,2.611111111111111,47.0,18.0,25.9829,FTL,2.027293478097641
IND788713AAA,IND788026AAC,1,12.033333333333333,361.0,30.0,43.217,FTL,3.373325224129387
IND788713AAA,IND788806AAA,10,2.9230769230769234,38.0,13.0,19.651049999999998,FTL,2.5506695291463504
IND788806AAA,IND788026AAC,9,3.75,63.0,16.0,23.4921,FTL,3.021996215704825
IND788806AAA,IND788713AAA,1,4.230769230769231,55.0,13.0,19.7019,FTL,2.2586732094773723
IND790001AAB,IND784001AAA,1,7.05,846.0,120.0,153.8969,Carting,2.8478922716627637
IND791102AAA,IND784168AAB,1,2.8217821782178216,570.0,202.0,285.3696,FTL,2.057389344827171
IND791109AAA,IND787001AAA,1,3.5757575757575757,118.0,33.0,46.8909,FTL,2.1651001159042784
IND791110AAA,IND787001AAA,1,3.5294117647058822,120.0,34.0,48.9821,FTL,2.1584792857540367
IND791125AAB,IND791102AAA,4,1.9503858024691358,157.0,80.5,109.68465,FTL,1.9381486445448917
IND792001AAA,IND786001AAB,1,2.3846153846153846,279.0,117.0,165.7911,Carting,2.181408755179247
IND792001AAA,IND792110AAA,1,1.6511627906976745,71.0,43.0,62.2986,Carting,2.0766298131910026
IND792103AAB,IND792001AAA,5,0.6956521739130435,64.0,93.0,130.3641,Carting,1.4875915246549603
IND792110AAA,IND786001AAB,2,2.505098039215686,253.5,101.0,143.4434,Carting,2.2369302475088393
IND792120AAB,IND786181AAC,2,2.9726166328600403,94.0,31.5,45.3672,Carting,2.353809895919928
IND792121AAB,IND786181AAC,7,3.870967741935484,120.0,29.0,42.3438,Carting,3.0755400073221333
IND792130AAB,IND786001AAB,9,2.8354430379746836,241.0,84.0,105.1452,Carting,2.5602822162274332
IND793001AAA,IND781018AAB,1,3.3435114503816794,438.0,131.0,175.8073,FTL,2.1319220979934363
IND793001AAA,IND793150AAA,2,2.3171497584541063,105.5,45.5,64.71585,FTL,2.0267803440600733
IND793150AAA,IND781018AAB,1,1.9280575539568345,268.0,139.0,186.2315,FTL,1.9297143985041727
IND794101AAA,IND781018AAB,9,2.408805031446541,383.0,159.0,207.3622,FTL,2.2172792345727497
IND796009AAA,IND796321AAB,4,4.950381679389313,648.5,131.0,186.14965,FTL,3.1381469953129626
IND796081AAA,IND788026AAC,1,2.638888888888889,190.0,72.0,102.1034,FTL,2.0312617320658948
IND796321AAB,IND796009AAA,3,4.046875,525.0,131.0,185.792,FTL,2.6356186928413745
IND798601AAA,IND785001AAA,4,3.843643198906357,294.0,76.5,105.56455,Carting,2.825981869726477
IND799250AAA,IND799008AAA,1,2.725806451612903,338.0,124.0,171.3245,FTL,2.0436785267407536
IND801103AAA,IND802301AAA,11,2.6666666666666665,42.0,16.0,22.882900000000003,FTL,2.4066633275826885
IND802101AAA,IND802119AAA,10,2.5384615384615383,33.0,13.0,18.40215,FTL,2.310284913761735
IND802101AAA,IND802158AAB,1,2.76,138.0,50.0,70.8523,FTL,2.048563319367482
IND802119AAA,IND802158AAB,12,1.8513513513513513,69.0,38.0,51.8673,FTL,1.877564413988255
IND802158AAB,IND821115AAB,7,2.408450704225352,171.0,71.0,86.5799,FTL,2.1876229357807566
IND802212AAA,IND821115AAB,5,23.738095238095237,997.0,42.0,45.5383,FTL,11.842765402368052
IND802213AAB,IND802212AAA,5,3.5,59.0,17.0,19.7494,FTL,2.643631203233852
IND802301AAA,IND804401AAA,10,1.86114663256607,122.5,67.0,85.23545,FTL,1.886963097577067
IND803101AAA,IND805110AAD,9,2.260869565217391,52.0,23.0,32.2741,FTL,2.1285179548352597
IND803116AAA,IND803108AAB,13,2.2285714285714286,78.0,33.0,40.590900000000005,FTL,2.1342827266842606
IND803213AAA,IND803212AAB,2,3.1445035460992905,149.0,47.5,65.0574,FTL,2.233618790971369
IND803213AAA,IND811105AAA,3,1.8043478260869565,83.0,46.0,52.7775,FTL,1.8881096348703603
IND804420AAA,IND803101AAA,11,2.8421052631578947,108.0,39.0,55.2679,FTL,2.520182419429954
IND804452AAA,IND804420AAA,6,2.962121212121212,34.0,11.5,16.881999999999998,FTL,2.4460558756916373
IND805110AAD,IND803116AAA,9,2.3333333333333335,49.0,21.0,24.829,FTL,2.1719962157048247
IND811105AAA,IND803212AAB,2,2.7136479591836737,131.5,48.5,66.1587,FTL,2.125904894242465
IND811399AAA,IND110044AAB,29,2.9444444444444446,53.0,16.0,13.9541,Carting,2.8078324225865217
IND811399AAA,IND209304AAA,6,1.6231389637444336,525.0,323.5,435.66369999999995,FTL,1.7765647515032479
IND812002AAA,IND813203AAA,12,3.873447204968944,103.0,24.0,31.87935,FTL,3.2256283163999835
IND813102AAA,IND812002AAA,12,2.15,86.0,40.0,43.4935,FTL,2.076663513087354
IND813102AAA,IND813203AAA,1,3.7419354838709675,232.0,62.0,74.7621,FTL,2.1888398170633345
IND814101AAB,IND816107AAA,7,1.4883720930232558,128.0,87.0,89.27680000000001,FTL,1.6921959912873206
IND814112AAA,IND814133AAA,2,2.273652882205514,128.5,56.5,79.6487,FTL,2.015906124997925
IND814112AAA,IND814133AAB,6,2.558373205741627,143.5,55.5,78.96825,FTL,2.2441818725018448
IND814133AAA,IND816109AAA,1,2.4375,156.0,64.0,89.8315,FTL,2.0024918907960534
IND814133AAB,IND816109AAA,11,2.578125,165.0,64.0,89.8322,FTL,2.349371660916022
IND815301AAA,IND814112AAA,1,1.9830508474576272,117.0,59.0,65.2192,FTL,1.9375705832900003
IND815301AAA,IND814133AAB,3,2.4224137931034484,281.0,115.0,144.9505,FTL,2.094131623875858
IND815301AAA,IND815353AAA,1,1.6111111111111112,58.0,36.0,50.3503,FTL,1.8844363352404978
IND815351AAA,IND814101AAB,8,1.092783505154639,106.0,97.0,80.5241,FTL,1.4515865197721063
IND815353AAA,IND814112AAA,2,1.2564102564102564,49.0,39.0,38.960300000000004,FTL,1.7615954685491109
IND815353AAA,IND814133AAB,3,1.8387096774193548,171.0,93.0,116.25,FTL,1.899563585314493
IND815353AAA,IND826004AAA,1,1.5172413793103448,132.0,87.0,105.4126,FTL,1.8710263735546742
IND816107AAA,IND826004AAA,7,1.8786407766990292,387.0,205.0,278.3127,FTL,1.9023406671127367
IND816109AAA,IND826004AAA,8,1.8175301895702625,445.0,244.0,300.79720000000003,FTL,1.8657274822953196
IND821109AAA,IND802213AAB,8,5.077651515151516,165.0,32.0,44.9854,FTL,3.7286539540560355
IND821115AAB,IND000000ACB,7,2.0834621329211744,1348.0,647.0,870.3398000000001,FTL,2.0126290896938923
IND821115AAB,IND209304AAA,5,1.9323076923076923,628.0,325.0,457.1267,FTL,1.9310437906464395
IND821115AAB,IND802101AAA,6,2.2156756756756755,165.0,76.0,84.54055,FTL,2.072833107468869
IND821115AAB,IND821109AAA,4,2.3,92.0,40.0,53.230050000000006,FTL,2.0779943235572373
IND821115AAB,IND824101AAA,1,2.0,58.0,29.0,39.4573,FTL,1.9399918907960534
IND821307AAA,IND824101AAA,5,2.0952380952380953,42.0,20.0,29.1833,FTL,2.0051030647057138
IND824101AAA,IND821115AAB,4,2.030952380952381,63.0,31.5,42.0412,FTL,1.9703752759381898
IND824101AAA,IND821307AAA,3,1.9545454545454546,43.0,22.0,32.1673,FTL,1.9381755110231933
IND825301AAA,IND825409AAA,8,2.7045731707317073,109.5,41.0,58.3537,FTL,2.3726091858161453
IND825409AAA,IND000000ACB,8,1.979261101123973,1527.0,773.0,1051.5256,FTL,1.958145146040297
IND826001AAC,IND828111AAA,2,2.5555555555555554,23.0,9.0,10.5381,Carting,2.249544626593807
IND826004AAA,IND209304AAA,3,1.7249134948096885,997.0,578.0,803.823,FTL,1.8616315244446042
IND826004AAA,IND814112AAA,3,1.7565217391304349,202.0,115.0,130.618,FTL,1.8721676058848533
IND826004AAA,IND815301AAA,2,1.7652757078986587,102.5,58.0,67.71915,FTL,1.8888118314212115
IND826004AAA,IND815351AAA,6,3.4722222222222223,127.0,38.0,53.0085,FTL,2.7011063807421425
IND826004AAA,IND815353AAA,1,1.8604651162790697,160.0,86.0,105.3824,FTL,1.9200583359787777
IND827013AAA,IND829121AAA,2,2.189655172413793,61.5,28.0,39.15435,Carting,2.1580695308083664
IND828111AAA,IND826004AAA,4,10.791666666666668,129.5,12.0,13.893699999999999,Carting,5.605191256830602
IND828401AAB,IND826004AAA,6,2.678571428571429,59.0,21.5,29.56185,Carting,2.413056206088993
IND829121AAA,IND834002AAB,6,7.232462877624168,452.0,62.0,85.52250000000001,Carting,4.690001930615362
IND829122AAA,IND825301AAA,7,2.0,76.0,37.0,51.7314,FTL,1.9676879411978747
IND832109AAB,IND834002AAB,15,2.574712643678161,224.0,87.0,120.2854,FTL,2.390506328130704
IND834002AAB,IND000000ACB,8,1.988838757437159,1696.0,853.0,1162.63,FTL,1.9636180925049749
IND834002AAB,IND826004AAA,14,2.3992313460817396,305.5,127.0,169.17165,Carting,2.3237242373391847
IND834002AAB,IND827013AAA,14,4.447315855181024,398.0,89.0,123.55885,Carting,3.7573833937086847
IND834002AAB,IND829122AAA,7,2.5161290322580645,78.0,32.0,43.9317,FTL,2.2456035739522173
IND834002AAB,IND832109AAB,9,2.4022988505747125,202.0,87.0,120.1571,FTL,2.2133755260496524
IND841101AAA,IND841207AAB,3,2.611111111111111,47.0,15.0,22.268,FTL,2.157030729878412
